frame,time_sec,area,perimeter,ellipse_major,ellipse_minor,ellipse_angle,hu1,hu2,hu3,hu4,hu5,hu6,hu7
65998,2202.1332666666667,47980.5,2139.643780350685,169.046630859375,476.3560485839844,89.731689453125,0.27574389314634007,0.0341591483675461,0.0006342802516810415,0.00021448125635354482,-5.086691308640827e-08,-2.917913699657792e-05,6.058674834159399e-08
66029,2203.1676333333335,48036.0,2125.4011410474777,169.5123291015625,470.2684631347656,89.66649627685547,0.27510556568821437,0.033959174675771996,0.0006239105521850478,0.00021170012604972087,-4.8864008486233357e-08,-2.8452716243441643e-05,5.94290973653579e-08
66060,2204.202,48045.5,2137.986927628517,169.26019287109375,477.6047058105469,89.95957946777344,0.2752272403433956,0.03399265495614103,0.0006354599541406904,0.00021402847224894604,-4.9944333440793144e-08,-2.8628842298055015e-05,6.112099307284323e-08
66091,2205.2363666666665,48159.5,2120.531084537506,170.98289489746094,467.97088623046875,89.69737243652344,0.2742823742625854,0.03368330805373919,0.0006134248762714962,0.000208186193858652,-4.642589550035303e-08,-2.746955628162427e-05,5.813458778729916e-08
66122,2206.2707333333333,48049.5,2131.501645922661,171.19497680664062,468.4201354980469,89.7515640258789,0.27514177331019746,0.03391250786919206,0.0006126580124421946,0.00020906729107447326,-4.888531063933953e-08,-2.8656608898446076e-05,5.664615729757487e-08
66153,2207.3051,47954.5,2152.330073237419,171.51177978515625,458.2574157714844,89.19186401367188,0.27585718419638733,0.03417927682092662,0.000612037291047886,0.0002103717466479436,-4.947593192482574e-08,-2.9072546957178336e-05,5.701196451518987e-08
66184,2208.339466666667,48050.5,2136.6732201576233,171.3036651611328,453.0834655761719,89.015625,0.27512887207292314,0.03390426806279063,0.000605612501230528,0.00020748752053131175,-4.8316266398212495e-08,-2.8662751500880562e-05,5.545456170735189e-08
66215,2209.3738333333336,48227.0,2119.1168694496155,172.06619262695312,455.15179443359375,89.20233917236328,0.27409199904219356,0.033511540110170386,0.0005879023502217487,0.0002014616189639808,-4.584944339341849e-08,-2.7786975478359392e-05,5.2008820953321535e-08
66246,2210.4082,48256.5,2109.702656030655,172.8189239501953,447.79998779296875,89.06697082519531,0.2740263230929578,0.033473109450416365,0.0005852946057927814,0.00020071186866332035,-4.584348082423055e-08,-2.780204080763895e-05,5.1292383755527455e-08
66277,2211.4425666666666,48139.5,2119.3595110177994,171.45263671875,458.3509216308594,89.24299621582031,0.2745576482224114,0.03369211383005703,0.00059320176061775,0.00020370075771511097,-4.705361950555314e-08,-2.8161402977830318e-05,5.291418634445944e-08
66308,2212.4769333333334,48050.5,2122.531083226204,171.71771240234375,464.42974853515625,89.64321899414062,0.27491627155175996,0.033871819426762505,0.0006055297012710483,0.0002073261271819696,-4.790894619833257e-08,-2.835194730810262e-05,5.568708235528242e-08
66339,2213.5113,48353.5,2138.330073952675,170.65843200683594,461.08404541015625,89.17989349365234,0.2730395074482266,0.033205200857711094,0.0005931458619548433,0.00020188358810286762,-4.4549785968293303e-08,-2.681749256841963e-05,5.381281616069221e-08
66370,2214.545666666667,48349.0,2099.94529736042,170.9796600341797,457.21990966796875,89.12422180175781,0.2734024517548943,0.03330369660655327,0.0005950181498701632,0.0002038516829076547,-4.46361710583474e-08,-2.6779451228645986e-05,5.520965859486195e-08
66401,2215.580033333333,48034.5,2131.643780350685,171.86444091796875,464.7235412597656,89.49903869628906,0.27493104568155896,0.033880763543741796,0.000617844536221743,0.00021002583746799274,-4.942966691994475e-08,-2.8638881662490776e-05,5.727720763205798e-08
66432,2216.6144,47980.0,2138.2295660972595,172.19700622558594,460.8076477050781,89.687744140625,0.2751392301776646,0.033928385887963,0.0006174344096895167,0.0002111563047611855,-4.971561799507521e-08,-2.8819872490199923e-05,5.7804783622769156e-08
66463,2217.6487666666667,47904.5,2147.64377951622,173.0497589111328,458.6265869140625,89.5707015991211,0.2758480447403847,0.034164554525332035,0.0006217338137621284,0.0002125708387565003,-5.1213312182005566e-08,-2.9466669747811852e-05,5.787173899266981e-08
66494,2218.6831333333334,48001.5,2155.785915017128,171.3740234375,464.82342529296875,89.45096588134766,0.2752140606001756,0.03395247849241087,0.0006053578690341294,0.00020795306955202495,-4.8514452500555396e-08,-2.855175072280841e-05,5.558977935344993e-08
66525,2219.7175,47909.5,2158.957487821579,172.0355682373047,461.9471435546875,89.56800842285156,0.27574510955654885,0.034137984380200735,0.0006166811770014729,0.0002111640598296881,-5.072596614976342e-08,-2.9325970885714677e-05,5.6863522671110556e-08
66556,2220.7518666666665,47987.5,2137.158499479294,172.5345458984375,461.0680847167969,89.53414154052734,0.2752205350670242,0.0339618481687901,0.0006078742439099543,0.0002092876083101788,-4.854771734142719e-08,-2.8461248902023982e-05,5.670577441566201e-08
66587,2221.7862333333333,48070.5,2140.8153549432755,171.76658630371094,463.280517578125,89.57862854003906,0.2747096100358116,0.03375095072756406,0.000604757636548852,0.0002083416909192823,-4.740490472411431e-08,-2.7935018312672297e-05,5.676090280793251e-08
66618,2222.8206,48111.5,2143.64378118515,170.16146850585938,466.2063903808594,89.50750732421875,0.2744170672180676,0.03367384114580867,0.0006098461809509323,0.00020887251190938316,-4.7116337658463006e-08,-2.7691339313371772e-05,5.7769845221496734e-08
66649,2223.8549666666668,48333.0,2075.9452987909317,171.61813354492188,461.51605224609375,89.30021667480469,0.2734237015562671,0.03326401568051683,0.0006096682155318004,0.00020882921278431548,-4.5401445184081723e-08,-2.673613106960751e-05,5.9084151697828464e-08
66680,2224.8893333333335,48133.0,2115.6021515130997,170.50595092773438,460.92205810546875,89.3075180053711,0.27460957981418027,0.03378238035794322,0.0006071411294632192,0.00020743139370146572,-4.6902732005533726e-08,-2.7917082597636163e-05,5.6736746074010085e-08
66711,2225.9237,48113.5,2131.9869269132614,170.04104614257812,465.4269104003906,89.14199829101562,0.27489779398254105,0.033837363227159696,0.0006106591822033365,0.00020921250277519218,-4.800521899255495e-08,-2.8254334190718854e-05,5.7336112996338605e-08
66742,2226.9580666666666,48081.0,2127.7442858219147,169.70347595214844,467.77545166015625,89.25337219238281,0.27514192186831116,0.03390299966827461,0.0006098516396766464,0.00020908496606381277,-4.870815556091951e-08,-2.8645587653899633e-05,5.6584846181972294e-08
66773,2227.9924333333333,48062.0,2118.9158593416214,170.00111389160156,464.3063659667969,89.39559173583984,0.27543987575901163,0.034009897079604424,0.0006090257412064039,0.0002092059074841095,-4.922008727555311e-08,-2.8771050143067293e-05,5.615895961207471e-08
66804,2229.0268,47954.0,2137.543274641037,170.21768188476562,460.8887939453125,89.34778594970703,0.27558756558404385,0.03404264305980131,0.0006315626553813246,0.0002153264207340584,-5.128211528302272e-08,-2.930088918376368e-05,6.062576307346545e-08
66835,2230.061166666667,47962.0,2137.8864213228226,169.9556121826172,465.773681640625,89.51834106445312,0.2757218650850175,0.03409878528267297,0.0006231119758957208,0.0002135962093607358,-5.062927380429912e-08,-2.9222065429568836e-05,5.9235848770312375e-08
66866,2231.095533333333,48102.0,2105.9452974796295,169.7071990966797,464.5401306152344,89.71495056152344,0.2749142104090166,0.033838665413654885,0.0006024432136912856,0.00020943309405721042,-4.600818302776362e-08,-2.7461698862258903e-05,5.8458629175791244e-08
66897,2232.1299,48189.5,2108.8742291927338,170.86453247070312,460.22149658203125,89.60741424560547,0.2743021417038291,0.03358864589390847,0.0005939714091074614,0.00020628805692948893,-4.51354912022198e-08,-2.7189127586894883e-05,5.636478302287081e-08
66928,2233.1642666666667,48197.0,2137.0579940080643,171.36099243164062,459.7383728027344,89.3390121459961,0.274348097257628,0.033493520123813944,0.0005996427029303646,0.0002063467635319295,-4.797761297462887e-08,-2.8279857666154915e-05,5.44667889926849e-08
66959,2234.1986333333334,48129.5,2145.643779873848,171.85438537597656,457.5014953613281,89.33075714111328,0.27463818617308816,0.03364912040695408,0.0006176841470911761,0.00020995749188242342,-4.958096409303572e-08,-2.8736319418125285e-05,5.7084392280379535e-08
66990,2235.233,48130.0,2139.4011402130127,170.90199279785156,459.5787658691406,89.2414321899414,0.274641750806721,0.033652779804924336,0.0006209742750896117,0.0002109823989841887,-4.961404622657374e-08,-2.8702606562097808e-05,5.805494137298528e-08
67021,2236.267366666667,48068.0,2143.5432753562927,170.49974060058594,463.50189208984375,89.23733520507812,0.27488553441581975,0.03376293384115809,0.0006143809183067622,0.00020988212695579768,-4.9313176353988875e-08,-2.878919128830209e-05,5.6994882859553925e-08
67052,2237.3017333333332,48101.5,2136.4722081422806,170.64202880859375,463.4639587402344,89.24969482421875,0.27446384684921066,0.03360766380331176,0.0006087397237341845,0.000207448596433788,-4.9184055486388454e-08,-2.8801295015895872e-05,5.491332384781274e-08
67083,2238.3361,48029.0,2150.513838291168,171.43753051757812,463.0423278808594,89.47091674804688,0.2750389927257523,0.033822522566086775,0.0006152053788994417,0.00021028400476966265,-5.022271594754398e-08,-2.911881419478531e-05,5.6553008014952804e-08
67114,2239.3704666666667,48065.0,2143.685411810875,171.30015563964844,459.3660583496094,89.12593078613281,0.27476919610516837,0.03373401557494196,0.0006146453428407584,0.00021012421247083288,-4.9473135700037654e-08,-2.8754211396648975e-05,5.7050381217316424e-08
67145,2240.4048333333335,48062.5,2135.785917520523,170.9325408935547,458.1436767578125,89.28213500976562,0.27498125595073264,0.03381483198903379,0.0006150181300333847,0.0002102122320878479,-4.970175866365206e-08,-2.88928932667149e-05,5.6944747017139924e-08
67176,2241.4392000000003,48158.0,2129.0579941272736,171.76446533203125,460.8814697265625,89.26370239257812,0.27416493685831955,0.03353626970123046,0.0006171300814840013,0.00020996146806284759,-4.800160944275077e-08,-2.802039853182301e-05,5.837757927714918e-08
67207,2242.4735666666666,48018.5,2129.501646757126,172.02874755859375,450.93719482421875,88.91222381591797,0.27551373589089845,0.033978911711555794,0.0006162080724398248,0.00021207319378752662,-4.9876433793479645e-08,-2.909163453593188e-05,5.8221423160546984e-08
67238,2243.5079333333333,47965.5,2148.129061818123,170.9676971435547,458.19439697265625,89.29170227050781,0.2755205184265172,0.03397851987477909,0.0006294322154609638,0.0002153864214127157,-5.094899794879359e-08,-2.919159358989435e-05,6.077436168515412e-08
67269,2244.5423,48121.5,2125.8447926044464,171.7467803955078,457.5166931152344,88.80754852294922,0.27459265060177673,0.033662265330291714,0.0006103549994779546,0.00020945448861109741,-4.787463533851889e-08,-2.8141116226564797e-05,5.7589766829899674e-08
67300,2245.576666666667,48148.0,2137.7442870140076,171.75990295410156,459.1825256347656,88.9848861694336,0.2743234757408731,0.03354926539248,0.0006164984398836433,0.0002099576823293326,-4.872314630500997e-08,-2.8315212778906452e-05,5.7723445982237775e-08
67331,2246.6110333333336,48121.0,2134.087433576584,172.1491241455078,458.1388244628906,89.03020477294922,0.2744939929421413,0.033594336120010455,0.000609580336672045,0.00020792353049610808,-4.9326137817243455e-08,-2.8779061494954677e-05,5.519460113727006e-08
67362,2247.6454,48077.0,2111.945298075676,172.98336791992188,450.12286376953125,88.98758697509766,0.2749800678531524,0.033774133231895556,0.0006002971810633293,0.00020693603167265382,-4.894536225873117e-08,-2.8905231940384052e-05,5.4073085288606996e-08
67393,2248.6797666666666,47983.5,2133.1585009098053,171.66661071777344,458.8059387207031,89.21675109863281,0.27533789886796,0.03393200136142997,0.0006241153996270164,0.0002126606679252197,-5.127406933503649e-08,-2.9383505338480296e-05,5.808089488699353e-08
67424,2249.7141333333334,48112.5,2132.187938928604,170.69363403320312,465.6586608886719,89.08644104003906,0.2746139296899177,0.033660688008130865,0.0006256388394501372,0.00021191677748099496,-5.048691372670451e-08,-2.8858376461524935e-05,5.8354270724657857e-08
67455,2250.7485,48274.0,2125.7442865371704,170.776123046875,466.78216552734375,89.00570678710938,0.27364979964317654,0.033331571475766805,0.000597852123554113,0.0002050569521202925,-4.630463646852519e-08,-2.7604522971321273e-05,5.487025907556594e-08
67486,2251.782866666667,48100.0,2144.9158594608307,170.578369140625,464.1890563964844,89.26146697998047,0.27447515211169426,0.033623473103925244,0.0006162819930007021,0.00021043140344763927,-4.866721639523113e-08,-2.8406466608290575e-05,5.8087313488994436e-08
67517,2252.817233333333,48073.5,2141.501646399498,171.15283203125,465.4043273925781,89.43205261230469,0.27467434376075306,0.03367094733977078,0.0006190991185215078,0.0002108873437346346,-5.000190010026266e-08,-2.8857313752447093e-05,5.750020831732802e-08
67548,2253.8516,47986.5,2145.5016466379166,170.9161834716797,458.6669616699219,89.25738525390625,0.27522768672855386,0.033879051304081816,0.0006215839750061294,0.00021305769865730592,-4.995551983368155e-08,-2.8914682002500777e-05,5.929642328556722e-08
67579,2254.8859666666667,48043.0,2153.5432765483856,171.16339111328125,462.6864929199219,89.2853775024414,0.27484082818662053,0.033761378225293424,0.0006107779346775564,0.00020914855483099366,-4.907109243131288e-08,-2.865103860237022e-05,5.6390771494784994e-08
67610,2255.9203333333335,48056.0,2139.4011414051056,172.81130981445312,460.1147766113281,89.41574096679688,0.2746289937422605,0.033635015170853835,0.0005931503142230878,0.0002059695744483562,-4.7580806772682505e-08,-2.837454767067554e-05,5.40275906872285e-08
67641,2256.9547000000002,48133.5,2136.472209215164,172.30751037597656,459.544677734375,89.44049835205078,0.27407686592016844,0.03341659103368031,0.0006008232738006521,0.00020735643536944821,-4.764523533674576e-08,-2.812988837494055e-05,5.555768125197238e-08
67672,2257.9890666666665,48057.5,2153.3006358146667,171.60958862304688,462.3564147949219,89.3393783569336,0.27473318268026586,0.03363691271758606,0.0006087788197292634,0.00021013937043985897,-4.896408416449377e-08,-2.8593528297417086e-05,5.702325541793008e-08
67703,2259.0234333333333,48103.5,2163.584906101227,171.16712951660156,453.060546875,89.40093231201172,0.273690374860966,0.033304690974599635,0.0005978459089959249,0.00020939635416105501,-4.5360378843172156e-08,-2.7170653740567372e-05,5.8578824939122384e-08
67734,2260.0578,48020.5,2173.2417598962784,170.8195037841797,455.2747802734375,89.42240142822266,0.274379477982972,0.033508219138969245,0.0006085296133618833,0.00021201209610262217,-4.8440876076888394e-08,-2.8325009080864723e-05,5.875901722937856e-08
67765,2261.092166666667,48116.5,2144.413332939148,171.78033447265625,447.9082946777344,89.5275650024414,0.27355585664152277,0.03316398668841433,0.0006236971312680825,0.00021741843505124488,-4.7831501428886766e-08,-2.7437574948569584e-05,6.420450539422053e-08
67796,2262.1265333333336,48328.5,2108.1290625333786,172.2100372314453,443.5801086425781,89.3270492553711,0.2725263284735499,0.0327565824842408,0.0005856821112447589,0.00020712447756990736,-4.368227830801296e-08,-2.6374782692973332e-05,5.74115461573521e-08
67827,2263.1609,48107.0,2160.371703147888,171.92469787597656,445.82379150390625,89.28011322021484,0.27419445456888397,0.03342648410578589,0.0005761766717170921,0.0002039215814972112,-4.5817211492752434e-08,-2.7866679078348174e-05,5.27891148865108e-08
67858,2264.1952666666666,48171.5,2144.815354824066,172.8011932373047,445.468994140625,89.28488159179688,0.27357451678654315,0.033238025323342815,0.0005708594273747816,0.00020178773562321692,-4.428923347451031e-08,-2.727178687657668e-05,5.2238899745112106e-08
67889,2265.2296333333334,48064.5,2191.8691767454147,171.04624938964844,455.7018737792969,89.45943450927734,0.2742938140975372,0.03345393623130694,0.000586168326687615,0.0002068308291460803,-4.6512997339067e-08,-2.792093108095749e-05,5.4981513724329295e-08
